Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-01 05:00:00+00:00,6.212567473893966,6.32579791864555,6.203509247948335,6.310399055480957,550093600,0.0,0.0
2010-03-02 05:00:00+00:00,6.338781750391905,6.365957235372165,6.272655368531068,6.306171894073486,566546400,0.0,0.0
2010-03-03 05:00:00+00:00,6.308888042184702,6.336968982340956,6.278693422188677,6.3206634521484375,372052800,0.0,0.0
2010-03-04 05:00:00+00:00,6.3191573385834445,6.368676247458776,6.299529899499945,6.362335205078125,366041200,0.0,0.0
2010-03-05 05:00:00+00:00,6.490057489242221,6.633784513592646,6.480696905766606,6.611138343811035,899620400,0.0,0.0
2010-03-08 05:00:00+00:00,6.643143653364858,6.645558884288598,6.590000913321714,6.615062713623047,429889600,0.0,0.0
2010-03-09 05:00:00+00:00,6.591814408520565,6.7938170238801945,6.579132729407773,6.734031677246094,920259200,0.0,0.0
2010-03-10 05:00:00+00:00,6.758487177002259,6.8083084158968346,6.739464463512596,6.788983345031738,596218000,0.0,0.0
2010-03-11 05:00:00+00:00,6.760904985079534,6.808913707733154,6.743089679646603,6.808913707733154,405700400,0.0,0.0
2010-03-12 05:00:00+00:00,6.865378027830673,6.876248383798787,6.816463038547363,6.842128753662109,416323600,0.0,0.0
2010-03-15 04:00:00+00:00,6.805291204955483,6.808913850697414,6.6503918558818,6.758791446685791,493502800,0.0,0.0
2010-03-16 04:00:00+00:00,6.769057394953256,6.793212935180994,6.718632231034475,6.777209758758545,446908000,0.0,0.0
2010-03-17 04:00:00+00:00,6.790796922918837,6.837598632258,6.741579982205841,6.767245292663574,450956800,0.0,0.0
2010-03-18 04:00:00+00:00,6.766641009858221,6.793816899911125,6.72165142667718,6.783248901367188,342109600,0.0,0.0
2010-03-19 04:00:00+00:00,6.787476845926767,6.8010643889787685,6.679983109520328,6.710782051086426,559445600,0.0,0.0
2010-03-22 04:00:00+00:00,6.657034072975665,6.824011162700806,6.647371535947716,6.786267280578613,456419600,0.0,0.0
2010-03-23 04:00:00+00:00,6.813141804220051,6.907953861310072,6.766641638760998,6.8952717781066895,602431200,0.0,0.0
2010-03-24 04:00:00+00:00,6.873529590183136,6.950828268635815,6.86960378163629,6.925766468048096,597780400,0.0,0.0
2010-03-25 04:00:00+00:00,6.972568646207988,6.974078820763601,6.831558818294479,6.843636989593506,542284400,0.0,0.0
2010-03-26 04:00:00+00:00,6.913086384875631,7.003670260148709,6.901008212324599,6.97196626663208,640875200,0.0,0.0
2010-03-29 04:00:00+00:00,7.035376426043082,7.061645247012485,6.993707528937536,7.016956806182861,540744400,0.0,0.0
2010-03-30 04:00:00+00:00,7.144073701053905,7.170645674392549,7.0731156634995695,7.121427536010742,527310000,0.0,0.0
2010-03-31 04:00:00+00:00,7.110558892548689,7.144376965715211,7.079458004766407,7.095762729644775,430659600,0.0,0.0
2010-04-01 04:00:00+00:00,7.168533545407053,7.208389903705542,7.027826055203457,7.1250529289245605,603145200,0.0,0.0
2010-04-05 04:00:00+00:00,7.095159656923109,7.201746696497525,7.088818213856028,7.20114278793335,684507600,0.0,0.0
2010-04-06 04:00:00+00:00,7.192386622475016,7.253983684352227,7.156152914379043,7.232847690582275,447017200,0.0,0.0
2010-04-07 04:00:00+00:00,7.233150582010432,7.304712551746313,7.206277048673754,7.26485538482666,628502000,0.0,0.0
2010-04-08 04:00:00+00:00,7.260024127056687,7.29323829849553,7.187556697319825,7.2452287673950195,572989200,0.0,0.0
2010-04-09 04:00:00+00:00,7.289917421661269,7.303807321852354,7.260628252662528,7.300786972045898,334182800,0.0,0.0
2010-04-12 04:00:00+00:00,7.31316516789473,7.339434787879773,7.301389353773569,7.315883159637451,333026400,0.0,0.0
2010-04-13 04:00:00+00:00,7.302898231718356,7.3312811235425395,7.280251260933809,7.320108413696289,306210800,0.0,0.0
2010-04-14 04:00:00+00:00,7.406164095222469,7.422167266403083,7.369628842516548,7.418543815612793,404076400,0.0,0.0
2010-04-15 04:00:00+00:00,7.421261678662724,7.519394797483924,7.413109316782835,7.516073703765869,376784800,0.0,0.0
2010-04-16 04:00:00+00:00,7.505504132159858,7.583105159625114,7.384121757181867,7.470176696777344,750545600,0.0,0.0
2010-04-19 04:00:00+00:00,7.459010134946686,7.484977410963871,7.300185321815803,7.460217952728271,566924400,0.0,0.0
2010-04-20 04:00:00+00:00,7.504599793361278,7.5260381436902755,7.336113339758309,7.385330677032471,738326400,0.0,0.0
2010-04-21 04:00:00+00:00,7.81440102576681,7.8581840114606685,7.72170303891113,7.827083110809326,982391200,0.0,0.0
2010-04-22 04:00:00+00:00,7.797489558860115,8.054446617879979,7.735891688697261,8.045991897583008,793424800,0.0,0.0
2010-04-23 04:00:00+00:00,8.091888449233618,8.218404494762352,8.061996179222833,8.177641868591309,796955600,0.0,0.0
2010-04-26 04:00:00+00:00,8.209347120557448,8.226859666821554,8.097927979528698,8.137483596801758,479068800,0.0,0.0
2010-04-27 04:00:00+00:00,8.07014753170531,8.087358523658555,7.866333620109063,7.912229061126709,709343600,0.0,0.0
2010-04-28 04:00:00+00:00,7.948769469868766,7.971414845303225,7.74223745362268,7.8989481925964355,758402400,0.0,0.0
2010-04-29 04:00:00+00:00,7.941824618648898,8.152584010794536,7.911328425190245,8.111519813537598,558840800,0.0,0.0
2010-04-30 04:00:00+00:00,8.131747375134204,8.169792823641009,7.880830119576072,7.883547306060791,542463600,0.0,0.0
2010-05-03 04:00:00+00:00,7.966581316708987,8.088568454745136,7.937593699228729,8.042369842529297,454342000,0.0,0.0
2010-05-04 04:00:00+00:00,7.937895062600264,7.949972427524439,7.752499165949294,7.810774326324463,723819600,0.0,0.0
2010-05-05 04:00:00+00:00,7.640174316760205,7.794469320117384,7.510336399792037,7.729550361633301,883103200,0.0,0.0
2010-05-06 04:00:00+00:00,7.66433055870631,7.79779113292606,6.016301496869574,7.435454845428467,1285860800,0.0,0.0
2010-05-07 04:00:00+00:00,7.358760507376085,7.445117022691591,6.80015711837347,7.121730804443359,1676018400,0.0,0.0
2010-05-10 04:00:00+00:00,7.556233163511029,7.689089826047938,7.504297831885126,7.669160842895508,984306400,0.0,0.0
2010-05-11 04:00:00+00:00,7.604244606721886,7.847312630849696,7.563784334191127,7.745556831359863,848906800,0.0,0.0
2010-05-12 04:00:00+00:00,7.827682967043116,7.9451411664601,7.8113790484664545,7.91373872756958,654379600,0.0,0.0
2010-05-13 04:00:00+00:00,7.947857915851842,8.001604968554547,7.74192994553338,7.801112174987793,599712400,0.0,0.0
2010-05-14 04:00:00+00:00,7.704488757732304,7.744345916022957,7.53358666832637,7.664027690887451,759362800,0.0,0.0
2010-05-17 04:00:00+00:00,7.690601214833532,7.735289650550322,7.479539567245187,7.676107406616211,762834800,0.0,0.0
2010-05-18 04:00:00+00:00,7.75944569088719,7.806851315553646,7.556536394213393,7.619946002960205,782678400,0.0,0.0
2010-05-19 04:00:00+00:00,7.533586316842295,7.636852255932959,7.39318121283085,7.498560428619385,1025726800,0.0,0.0
2010-05-20 04:00:00+00:00,7.303505027713587,7.362989638993292,7.1323013243319,7.179103851318359,1282915200,0.0,0.0
2010-05-21 04:00:00+00:00,7.0299400632234,7.382615494660333,6.985553982295103,7.31679105758667,1223891200,0.0,0.0
2010-05-24 04:00:00+00:00,7.466557360533065,7.575862432864313,7.435758818473042,7.450855731964111,754238800,0.0,0.0
2010-05-25 04:00:00+00:00,7.22711287506183,7.450855844690484,7.160986877151377,7.404356479644775,1048006400,0.0,0.0
2010-05-26 04:00:00+00:00,7.551100781858684,7.613000205509149,7.359967333368535,7.370837688446045,850654000,0.0,0.0
2010-05-27 04:00:00+00:00,7.566799711525925,7.666140638258449,7.521809740332917,7.649835109710693,666282400,0.0,0.0
2010-05-28 04:00:00+00:00,7.832214225972597,7.832515777138223,7.649837048545856,7.756424903869629,815614800,0.0,0.0
2010-06-01 04:00:00+00:00,7.841272763674433,8.029989789359474,7.819230500259207,7.875694751739502,876472800,0.0,0.0
2010-06-02 04:00:00+00:00,7.987714221473253,7.99556503150048,7.860594311880717,7.969900131225586,688548000,0.0,0.0
2010-06-03 04:00:00+00:00,8.007041081104788,8.018213794446236,7.86301249413721,7.944840908050537,650106800,0.0,0.0
2010-06-04 04:00:00+00:00,7.796582061256903,7.908000356996397,7.688485665395448,7.728644371032715,758304400,0.0,0.0
2010-06-07 04:00:00+00:00,7.799000494051896,7.824967762465882,7.565292659466015,7.577069282531738,886942000,0.0,0.0
2010-06-08 04:00:00+00:00,7.646514642589886,7.663424080987349,7.417336602314435,7.528453350067139,1000770400,0.0,0.0
2010-06-09 04:00:00+00:00,7.593071401586606,7.606055840269812,7.321922877114955,7.343360424041748,854630000,0.0,0.0
2010-06-10 04:00:00+00:00,7.392878664937918,7.578273739931508,7.313164354129669,7.564083099365234,776356000,0.0,0.0
2010-06-11 04:00:00+00:00,7.495238763892599,7.665235372729061,7.469271505538182,7.654667377471924,545759200,0.0,0.0
2010-06-14 04:00:00+00:00,7.72864787195249,7.824968498892122,7.669767976229218,7.677920341491699,602960400,0.0,0.0
2010-06-15 04:00:00+00:00,7.718985084468757,7.846105054649192,7.714757723208484,7.841273784637451,585074000,0.0,0.0
2010-06-16 04:00:00+00:00,7.883845585925742,8.084640746105926,7.869654138011048,8.069543838500977,783678000,0.0,0.0
2010-06-17 04:00:00+00:00,8.170698560263444,8.240147262192558,8.137484384359992,8.209046363830566,872855200,0.0,0.0
2010-06-18 04:00:00+00:00,8.220518564181765,8.303554797500391,8.195456757331874,8.275472640991211,784621600,0.0,0.0
2010-06-21 04:00:00+00:00,8.384777913692018,8.424635080977465,8.114233270647318,8.157713890075684,776490400,0.0,0.0
2010-06-22 04:00:00+00:00,8.217801226750161,8.332843005124491,8.197873047144608,8.268830299377441,717262000,0.0,0.0
2010-06-23 04:00:00+00:00,8.290873010756982,8.293288645541196,8.089171537708339,8.181869506835938,768457200,0.0,0.0
2010-06-24 04:00:00+00:00,8.182773464684766,8.249202602770096,8.095209138690487,8.122385025024414,714277200,0.0,0.0
2010-06-25 04:00:00+00:00,8.154387723583593,8.160728357746653,8.026059222389193,8.052932739257812,549942400,0.0,0.0
2010-06-28 04:00:00+00:00,8.05988235237369,8.14503267205395,7.987113370366806,8.101249694824219,584948000,0.0,0.0
2010-06-29 04:00:00+00:00,7.975033926030175,7.983187095254488,7.67852206069779,7.734986305236816,1133344800,0.0,0.0
2010-06-30 04:00:00+00:00,7.751290292105625,7.789335723903462,7.548986574868911,7.594882011413574,739452000,0.0,0.0
2010-07-01 04:00:00+00:00,7.678521911035025,7.693619625705673,7.343964616798445,7.502788543701172,1022896000,0.0,0.0
2010-07-02 04:00:00+00:00,7.563479922330564,7.576766718548527,7.343360466375191,7.456289768218994,693842800,0.0,0.0
2010-07-06 04:00:00+00:00,7.57888061353608,7.633230782386291,7.432737937521717,7.507319450378418,615235600,0.0,0.0
2010-07-07 04:00:00+00:00,7.563479514722642,7.813492837693336,7.541136509069775,7.81047248840332,654556000,0.0,0.0
2010-07-08 04:00:00+00:00,7.925516741396266,7.938198824699674,7.696338619705299,7.792961597442627,738144400,0.0,0.0
2010-07-09 04:00:00+00:00,7.756725276950425,7.847611494407908,7.704488398875,7.839157581329346,433322400,0.0,0.0
2010-07-12 04:00:00+00:00,7.806244640409461,7.906491032647824,7.69543025255401,7.768803119659424,562878400,0.0,0.0
2010-07-13 04:00:00+00:00,7.739516866112164,7.74193169448314,7.440890078718674,7.603035926818848,1190924000,0.0,0.0
2010-07-14 04:00:00+00:00,7.529966259326347,7.72381531878279,7.518491187102573,7.631117343902588,812047600,0.0,0.0
2010-07-15 04:00:00+00:00,7.495239969149083,7.759141567062245,7.467158623455863,7.592466831207275,824866000,0.0,0.0
2010-07-16 04:00:00+00:00,7.64470433682914,7.698752949457965,7.500675757733277,7.545665740966797,1039858400,0.0,0.0
2010-07-19 04:00:00+00:00,7.5450595883221565,7.5450595883221565,7.234657903273643,7.415221691131592,1024478000,0.0,0.0
2010-07-20 04:00:00+00:00,7.334300560629092,7.636247534936673,7.247037803619283,7.605750560760498,1074950800,0.0,0.0
2010-07-21 04:00:00+00:00,8.004322875004718,8.006134600751864,7.669464032082089,7.67671012878418,1185671200,0.0,0.0
2010-07-22 04:00:00+00:00,7.780578140692579,7.850629907060985,7.7090162000831555,7.821039199829102,645318800,0.0,0.0
2010-07-23 04:00:00+00:00,7.762762420753535,7.862103332730954,7.738304534707798,7.848817348480225,533388800,0.0,0.0
2010-07-26 04:00:00+00:00,7.850634047324341,7.85365359111252,7.781488510291868,7.828894138336182,420551600,0.0,0.0
2010-07-27 04:00:00+00:00,7.876900158105305,7.995565353993218,7.85968916934075,7.973825454711914,584771600,0.0,0.0
2010-07-28 04:00:00+00:00,7.961446085345935,8.031497860472895,7.858180148199455,7.879617691040039,519985200,0.0,0.0
2010-07-29 04:00:00+00:00,7.872068421617792,7.930645928893352,7.732871151710252,7.793561935424805,643806800,0.0,0.0
2010-07-30 04:00:00+00:00,7.72653492026191,7.841575917661536,7.696641031702978,7.767599105834961,448210000,0.0,0.0
2010-08-02 04:00:00+00:00,7.863919784027535,7.928837957643521,7.839160332057099,7.906494140625,428055600,0.0,0.0
2010-08-03 04:00:00+00:00,7.881127000631884,7.949064685359193,7.833117488414902,7.908905982971191,417653600,0.0,0.0
2010-08-04 04:00:00+00:00,7.936385909338194,7.9798657187187,7.859993482316619,7.940613269805908,420375200,0.0,0.0
2010-08-05 04:00:00+00:00,7.902868216791056,7.946651183459252,7.867238418679245,7.901962757110596,289097200,0.0,0.0
2010-08-06 04:00:00+00:00,7.843990604663507,7.8956243973600095,7.779071626341678,7.853351593017578,444897600,0.0,0.0
2010-08-09 04:00:00+00:00,7.895319731034704,7.915551072557526,7.837648474654068,7.903472900390625,303128000,0.0,0.0
2010-08-10 04:00:00+00:00,7.846104499740844,7.864221761003548,7.776655804520471,7.832818508148193,451920000,0.0,0.0
2010-08-11 04:00:00+00:00,7.711736301015463,7.720492571720024,7.542947492031703,7.554420948028564,620054400,0.0,0.0
2010-08-12 04:00:00+00:00,7.448740610431319,7.642288895493848,7.431529617288483,7.602734088897705,534920400,0.0,0.0
2010-08-13 04:00:00+00:00,7.598506457551857,7.605451003539639,7.521207766753226,7.521510124206543,354869200,0.0,0.0
2010-08-16 04:00:00+00:00,7.475612895959117,7.548986574257475,7.446625285992495,7.477424621582031,318430000,0.0,0.0
2010-08-17 04:00:00+00:00,7.55110092303284,7.688487313605944,7.524528943457695,7.608169078826904,422640400,0.0,0.0
2010-08-18 04:00:00+00:00,7.619945622214253,7.68969505954924,7.59639318352152,7.641383171081543,339696000,0.0,0.0
2010-08-19 04:00:00+00:00,7.634438125722672,7.653763202362215,7.508828352711943,7.545062065124512,426706000,0.0,0.0
2010-08-20 04:00:00+00:00,7.530265686423297,7.667047347694665,7.518489066298036,7.537814140319824,384230000,0.0,0.0
2010-08-23 04:00:00+00:00,7.602734387586306,7.609075025429117,7.405261091738411,7.421867370605469,414041600,0.0,0.0
2010-08-24 04:00:00+00:00,7.327358007043969,7.337321289940332,7.205974792111876,7.244624137878418,602565600,0.0,0.0
2010-08-25 04:00:00+00:00,7.187556833481089,7.367216042655236,7.162193474478692,7.334001064300537,596867600,0.0,0.0
2010-08-26 04:00:00+00:00,7.411298060210188,7.420356688586855,7.255191326141357,7.255191326141357,466505200,0.0,0.0
2010-08-27 04:00:00+00:00,7.299580583766199,7.3255478539655074,7.112674452232576,7.295654773712158,548391200,0.0,0.0
2010-08-30 04:00:00+00:00,7.269685844563064,7.420358239381665,7.267270209824438,7.322225093841553,383289200,0.0,0.0
2010-08-31 04:00:00+00:00,7.30259863115958,7.384427050365463,7.257307091351405,7.34034252166748,420786800,0.0,0.0
2010-09-01 04:00:00+00:00,7.472292217047987,7.592769168658953,7.436360862417537,7.55864953994751,697037600,0.0,0.0
2010-09-02 04:00:00+00:00,7.58672840336868,7.614205837249756,7.505504725023898,7.614205837249756,415427600,0.0,0.0
2010-09-03 04:00:00+00:00,7.702377422354195,7.813795756684733,7.684562518658239,7.813494205474853,520788800,0.0,0.0
2010-09-07 04:00:00+00:00,7.749177594967314,7.836440369955601,7.737401780679848,7.784505844116211,342557600,0.0,0.0
2010-09-08 04:00:00+00:00,7.8439892480222575,7.983187362658579,7.823456354982199,7.938801288604736,526551200,0.0,0.0
2010-09-09 04:00:00+00:00,8.002814078115545,8.04750170382965,7.938801376385354,7.94333028793335,438575200,0.0,0.0
2010-09-10 04:00:00+00:00,7.946952167871365,7.986507771874879,7.892903566008881,7.953595161437988,387542400,0.0,0.0
2010-09-13 04:00:00+00:00,8.026364290932523,8.100643426180092,8.024553371662336,8.063201904296875,388780000,0.0,0.0
2010-09-14 04:00:00+00:00,8.038144273500874,8.12752036179535,8.01730982193587,8.09400463104248,408150400,0.0,0.0
2010-09-15 04:00:00+00:00,8.097321143442967,8.164051815549064,8.087356251201756,8.159219741821289,429368800,0.0,0.0
2010-09-16 04:00:00+00:00,8.159829783120442,8.353981229302693,8.137485156617418,8.350961685180664,652103200,0.0,0.0
2010-09-17 04:00:00+00:00,8.384776856256584,8.39293002569324,8.263696807373833,8.314725875854492,634477200,0.0,0.0
2010-09-20 04:00:00+00:00,8.336164347234115,8.568664351828783,8.329219800542063,8.552057266235352,658677600,0.0,0.0
2010-09-21 04:00:00+00:00,8.571081182285772,8.676460439876958,8.538772466470286,8.568363189697266,668074400,0.0,0.0
2010-09-22 04:00:00+00:00,8.536356768668318,8.695483098940397,8.527298137251107,8.688538551330566,585289600,0.0,0.0
2010-09-23 04:00:00+00:00,8.645660399497135,8.839812599379583,8.635696309736641,8.723864555358887,786116800,0.0,0.0
2010-09-24 04:00:00+00:00,8.819879688055009,8.863057924710057,8.773078001378902,8.826521873474121,649488000,0.0,0.0
2010-09-27 04:00:00+00:00,8.876648631229287,8.899293992524017,8.786970226876763,8.791499137878418,482834800,0.0,0.0
2010-09-28 04:00:00+00:00,8.809921904450492,8.809921904450492,8.303556852950647,8.661665916442871,1035042400,0.0,0.0
2010-09-29 04:00:00+00:00,8.672835627584899,8.750738233558712,8.635696453754019,8.67706298828125,469644000,0.0,0.0
2010-09-30 04:00:00+00:00,8.726281925922518,8.756476555894427,8.492272535781865,8.56775951385498,673391600,0.0,0.0
2010-10-01 04:00:00+00:00,8.640223336276675,8.653206966508355,8.495288514446832,8.530616760253906,448142800,0.0,0.0
2010-10-04 04:00:00+00:00,8.502837728138775,8.542090169742487,8.387191261165462,8.413461685180664,435302000,0.0,0.0
2010-10-05 04:00:00+00:00,8.514913996264237,8.739863824716018,8.509478014460184,8.724465370178223,501967200,0.0,0.0
2010-10-06 04:00:00+00:00,8.74409282615332,8.816560234099104,8.61334945697011,8.732014656066895,670868800,0.0,0.0
2010-10-07 04:00:00+00:00,8.766742545026604,8.770969906270176,8.6631750165626,8.732924461364746,408399600,0.0,0.0
2010-10-08 04:00:00+00:00,8.80810821558397,8.892351462049607,8.75647603835016,8.87936782836914,658403200,0.0,0.0
2010-10-11 04:00:00+00:00,8.899599191633548,8.975085359119792,8.895371830798164,8.918318748474121,427753200,0.0,0.0
2010-10-12 04:00:00+00:00,8.91982596923557,9.043323239880891,8.831656942156759,9.01433563232422,558544000,0.0,0.0
2010-10-13 04:00:00+00:00,9.064460498919118,9.117602840968402,9.052382327414062,9.06264877319336,630092400,0.0,0.0
2010-10-14 04:00:00+00:00,9.109449802657844,9.133001429059297,9.070498105586497,9.12817096710205,435296400,0.0,0.0
2010-10-15 04:00:00+00:00,9.283069612896806,9.51134221302696,9.20667719504712,9.503491401672363,922194000,0.0,0.0
2010-10-18 04:00:00+00:00,9.616118251619689,9.632120619045835,9.489903781314112,9.601926803588867,1093010800,0.0,0.0
2010-10-19 04:00:00+00:00,9.161084011630678,9.474202967302023,9.059025875039,9.344969749450684,1232784000,0.0,0.0
2010-10-20 04:00:00+00:00,9.33017548619704,9.488697887191377,9.265861227175463,9.376373291015623,721624400,0.0,0.0
2010-10-21 04:00:00+00:00,9.43162834158775,9.503491851740964,9.26374578379431,9.34587574005127,551460000,0.0,0.0
2010-10-22 04:00:00+00:00,9.332287631074315,9.36157679550197,9.248649110632384,9.283976554870604,372778000,0.0,0.0
2010-10-25 04:00:00+00:00,9.33289334726793,9.408681063914669,9.313265912203336,9.32534408569336,392462000,0.0,0.0
2010-10-26 04:00:00+00:00,9.265860978637482,9.352519856605138,9.229022549963377,9.301490783691406,392929600,0.0,0.0
2010-10-27 04:00:00+00:00,9.28941231057762,9.357350017682416,9.227512883659246,9.29484748840332,399002800,0.0,0.0
2010-10-28 04:00:00+00:00,9.298469170992355,9.299979345597494,9.085597442014814,9.216642379760742,551051200,0.0,0.0
2010-10-29 04:00:00+00:00,9.186144865238663,9.235966111154344,9.084689841471937,9.088011741638184,430511200,0.0,0.0
2010-11-01 04:00:00+00:00,9.125454681551949,9.227512823419636,9.12485077290859,9.184636116027832,423889200,0.0,0.0
2010-11-02 04:00:00+00:00,9.269782785689555,9.366103362828747,9.269782785689555,9.341041564941406,433930000,0.0,0.0
2010-11-03 04:00:00+00:00,9.401737652859923,9.44733236014846,9.315985029583253,9.444916725158691,508348400,0.0,0.0
2010-11-04 04:00:00+00:00,9.52492837508964,9.667749908228766,9.51224629704326,9.610077857971191,642488000,0.0,0.0
2010-11-05 04:00:00+00:00,9.601626872886673,9.649334048658522,9.564185338953068,9.575658798217772,361253200,0.0,0.0
2010-11-08 05:00:00+00:00,9.57777357598281,9.655373835540107,9.564487583328876,9.620650291442873,281758400,0.0,0.0
2010-11-09 05:00:00+00:00,9.69401866228298,9.701567921363058,9.496243877597363,9.543951034545898,383544000,0.0,0.0
2010-11-10 05:00:00+00:00,9.560861550050705,9.625176605880414,9.467559687996191,9.602832794189451,384227200,0.0,0.0
2010-11-11 05:00:00+00:00,9.511342799355589,9.614005649286783,9.48869662988762,9.561164855957031,361284000,0.0,0.0
2010-11-12 05:00:00+00:00,9.541542432636993,9.55663934935068,9.168034037901236,9.30088996887207,795846800,0.0,0.0
2010-11-15 05:00:00+00:00,9.313869939162778,9.37667482409836,9.247743153619512,9.27099323272705,403606000,0.0,0.0
2010-11-16 05:00:00+00:00,9.231138207359155,9.287904019142708,9.037891432471044,9.106433868408203,657650000,0.0,0.0
2010-11-17 05:00:00+00:00,9.094658569610049,9.178901832082213,8.99078867414402,9.073522567749023,479449600,0.0,0.0
2010-11-18 05:00:00+00:00,9.215434259668797,9.350405013731235,9.200035799346187,9.312963485717772,494491200,0.0,0.0
2010-11-19 05:00:00+00:00,9.299073490011695,9.312057120887989,9.216641987417852,9.261631965637209,384843200,0.0,0.0
2010-11-22 05:00:00+00:00,9.260121097581978,9.461822509765623,9.235664012201896,9.461822509765623,393075200,0.0,0.0
2010-11-23 05:00:00+00:00,9.373956820193012,9.413210881085998,9.256499413831554,9.322021484375,519447600,0.0,0.0
2010-11-24 05:00:00+00:00,9.420757793970555,9.52342064033267,9.413210146125651,9.505303382873535,413725200,0.0,0.0
